Id,reference
6925,28.978006
6926,14.298825
6927,62.761835
6928,19.331295
6929,42.415103
6930,15.126451
6931,73.428841
6932,34.949085
6933,80.655751
6934,33.941690
6935,36.937518
6936,21.640956
6937,6.758062
6938,75.178856
6939,63.616631
6940,36.565905
6941,41.033278
6942,34.737332
6943,38.078800
6944,39.677627
6945,65.747104
6946,60.135063
6947,55.840264
6948,37.290672
6949,83.484943
6950,20.591821
6951,52.073853
6952,32.798120
6953,21.336923
6954,37.082635
6955,35.319131
6956,47.277800
6957,61.222442
6958,85.560013
6959,33.820537
6960,35.130824
6961,37.342401
6962,35.470453
6963,36.475510
6964,46.652647
6965,36.785594
6966,59.176793
6967,85.363634
6968,70.433439
6969,58.115313
6970,33.575191
6971,62.944318
6972,55.849135
6973,18.309101
6974,45.553210
6975,37.638910
6976,70.200874
6977,32.290001
6978,27.340163
6979,46.927346
6980,51.179745
6981,31.785242
6982,37.176786
6983,58.546459
6984,6.632341
6985,64.545833
6986,24.350230
6987,19.689308
6988,28.092113
6989,42.051458
6990,83.434416
6991,70.370857
6992,51.610786
6993,48.138866
6994,65.735338
6995,36.852684
6996,55.835073
6997,77.688056
6998,47.741578
6999,11.103079
7000,67.577133
7001,49.632767
7002,80.855505
7003,40.152088
7004,72.760130
7005,54.205905
7006,79.860876
7007,48.980036
7008,38.317605
7009,15.019619
7010,47.219313
7011,63.245619
7012,37.580341
7013,47.284708
7014,61.974388
7015,12.889035
7016,67.975649
7017,19.370273
7018,30.700652
7019,44.229697
7020,63.306949
7021,77.891317
7022,-8.070519
7023,41.820167
7024,80.642125
7025,54.057794
7026,61.016217
7027,43.128500
7028,36.376188
7029,84.436412
7030,82.259527
7031,23.103150
7032,82.212829
7033,17.759418
7034,74.905431
7035,57.637654
7036,52.699625
7037,49.230893
7038,51.232794
7039,43.288573
7040,11.147710
7041,55.307021
7042,44.883186
7043,19.860917
7044,44.929453
7045,47.184290
7046,46.746736
7047,16.888811
7048,53.247030
7049,45.108616
7050,35.676724
7051,66.378699
7052,74.455153
7053,21.824666
7054,78.500340
7055,25.391569
7056,54.260041
7057,80.464846
7058,18.576221
7059,57.883681
7060,49.281180
7061,42.667672
7062,73.337049
7063,60.047238
7064,60.547060
7065,75.780023
7066,33.967246
7067,88.821974
7068,31.303755
7069,13.752763
7070,57.997226
7071,46.124928
7072,7.866834
7073,57.158153
7074,54.866154
7075,19.094132
7076,8.009792
7077,53.664701
7078,61.835857
7079,38.225811
7080,53.595816
7081,33.751346
7082,62.551566
7083,39.860163
7084,31.822984
7085,67.739450
7086,35.841633
7087,41.197280
7088,69.479432
7089,56.693542
7090,61.813277
7091,37.944172
7092,63.181569
7093,44.087087
7094,47.882189
7095,74.773695
7096,52.341281
7097,43.635842
7098,20.966471
7099,37.760223
7100,35.689843
7101,40.089456
7102,62.845264
7103,15.390886
7104,46.808701
7105,61.998998
7106,11.380760
7107,38.378615
7108,48.609810
7109,57.696184
7110,70.313105
7111,86.015329
7112,12.264546
7113,67.915047
7114,17.685331
7115,28.821807
7116,53.705169
7117,48.948041
7118,43.059316
7119,34.936642
7120,38.745914
7121,31.248172
7122,33.679496
7123,56.122286
7124,17.179358
7125,37.545111
7126,6.037176
7127,55.319459
7128,77.439055
7129,53.351203
7130,34.675237
7131,41.596449
7132,13.937193
7133,16.680329
7134,42.823009
7135,43.067972
7136,82.128337
7137,38.915766
7138,26.713832
7139,78.918695
7140,69.137688
7141,78.336408
7142,54.701246
7143,85.048703
7144,51.627579
7145,77.451305
7146,82.363529
7147,33.094710
7148,28.348012
7149,54.776448
7150,44.044771
7151,48.290416
7152,74.722010
7153,42.778407
7154,29.747267
7155,37.580915
7156,46.276571
7157,39.450846
7158,17.472887
7159,53.684218
7160,19.373140
7161,58.854435
7162,38.381408
7163,34.472679
7164,49.409701
7165,48.466440
7166,41.800481
7167,3.898778
7168,74.004643
7169,29.059962
7170,52.664467
7171,36.676592
7172,36.451044
7173,37.077268
7174,21.411620
7175,76.950826
7176,29.642753
7177,24.659636
7178,59.724359
7179,86.687320
7180,71.684190
7181,53.276127
7182,53.298239
7183,42.588353
7184,60.281166
7185,36.001703
7186,63.116537
7187,46.172712
7188,33.268273
7189,20.933277
7190,75.248817
7191,60.414693
7192,70.128874
7193,46.556657
7194,56.887172
7195,81.100279
7196,73.826894
7197,47.244827
7198,38.113439
7199,15.214163
7200,33.105494
7201,36.653820
7202,81.476596
7203,61.317134
7204,80.511510
7205,33.809556
7206,45.431540
7207,30.536878
7208,50.212156
7209,36.110819
7210,5.699720
7211,19.365391
7212,32.820915
7213,47.582323
7214,23.099460
7215,57.446661
7216,82.133492
7217,16.877870
7218,48.098670
7219,57.884743
7220,24.352791
7221,45.343594
7222,35.485559
7223,12.067440
7224,60.732179
7225,74.855379
7226,44.176539
7227,82.803965
7228,46.049667
7229,89.151496
7230,46.062119
7231,23.445464
7232,46.762292
7233,46.164571
7234,67.289729
7235,51.827439
7236,69.015513
7237,43.741609
7238,21.329823
7239,33.499543
7240,70.171701
7241,92.089231
7242,49.954973
7243,11.830486
7244,50.782664
7245,54.158547
7246,32.929269
7247,50.348810
7248,52.391417
7249,47.918762
7250,63.712676
7251,82.668517
7252,27.222020
7253,73.025682
7254,42.944814
7255,36.702553
7256,52.222396
7257,36.540930
7258,47.340646
7259,55.100912
7260,81.238050
7261,48.739515
7262,48.631258
7263,44.420622
7264,86.373224
7265,63.323907
7266,48.088658
7267,19.650142
7268,40.411406
7269,34.610861
7270,37.490852
7271,46.120280
7272,44.540986
7273,37.714226
7274,85.151967
7275,78.251340
7276,22.372200
7277,26.367223
7278,83.629875
7279,38.841598
7280,43.678104
7281,79.457467
7282,22.619207
7283,9.179692
7284,44.527384
7285,39.650324
7286,72.233910
7287,54.069232
7288,21.426713
7289,32.084076
7290,37.536784
7291,34.971049
7292,36.467352
7293,45.416644
7294,62.061670
7295,47.475456
7296,30.958122
7297,46.653294
7298,65.095259
7299,41.660560
7300,53.620435
7301,54.129897
7302,50.003972
7303,53.944254
7304,38.657619
7305,63.460114
7306,24.251392
7307,14.630181
7308,82.538840
7309,40.561112
7310,71.213173
7311,25.119285
7312,74.415659
7313,40.972906
7314,35.939139
7315,75.921780
7316,55.074216
7317,14.069079
7318,76.539290
7319,34.026695
7320,12.560023
7321,75.511276
7322,75.051907
7323,10.561482
7324,82.157497
7325,42.019750
7326,71.250783
7327,9.793138
7328,55.334254
7329,37.988946
7330,41.148925
7331,39.510489
7332,83.532004
7333,80.080255
7334,66.483158
7335,35.415016
7336,53.080718
7337,31.269147
7338,69.398976
7339,48.592292
7340,74.577627
7341,24.127762
7342,26.267326
7343,4.604542
7344,31.900753
7345,56.728739
7346,74.251711
7347,45.737212
7348,52.657536
7349,11.913471
7350,43.026033
7351,69.026383
7352,45.714814
7353,45.747257
7354,21.958110
7355,78.029271
7356,45.185315
7357,77.741330
7358,42.751700
7359,47.896442
7360,66.218257
7361,64.573084
7362,71.523893
7363,53.483308
7364,57.212698
7365,16.516748
7366,80.710114
7367,18.524364
7368,10.124217
7369,30.454566
7370,58.296469
7371,16.738982
7372,35.246379
7373,48.786483
7374,36.875039
7375,31.187780
7376,84.620875
7377,32.829423
7378,19.765958
7379,39.185414
7380,61.496485
7381,64.870979
7382,73.849650
7383,37.303985
7384,50.260561
7385,36.394364
7386,30.844067
7387,57.843680
7388,60.119667
7389,32.502568
7390,48.412452
7391,48.971871
7392,69.396052
7393,56.429073
7394,11.480960
7395,25.861658
7396,45.721749
7397,60.631743
7398,18.785923
7399,81.866361
7400,33.314622
7401,56.386168
7402,41.245877
7403,12.572723
7404,14.344718
7405,52.245358
7406,40.412246
7407,48.341802
7408,41.772569
7409,39.629231
7410,26.280272
7411,36.038880
7412,76.113071
7413,52.109182
7414,36.346975
7415,66.558798
7416,47.331285
7417,74.241564
7418,36.546732
7419,34.611806
7420,18.149159
7421,95.094885
7422,15.053631
7423,18.626573
7424,36.159675
7425,44.250383
7426,58.604738
7427,71.808936
7428,57.397537
7429,69.142211
7430,65.057087
7431,41.443683
7432,31.210333
7433,32.253334
7434,35.153802
7435,21.566850
7436,63.620350
7437,48.145398
7438,42.747382
7439,33.369186
7440,43.975644
7441,41.283245
7442,35.249490
7443,53.177530
7444,80.384665
7445,49.242120
7446,60.559747
7447,54.022886
7448,32.768082
7449,72.832648
7450,32.757645
7451,50.039097
7452,56.665072
7453,57.826829
7454,70.010042
7455,60.941613
7456,48.594598
7457,60.199087
7458,57.227722
7459,72.819055
7460,33.645409
7461,30.752049
7462,53.695366
7463,69.489985
7464,47.247242
7465,33.331206
7466,12.547899
7467,40.150344
7468,36.671578
7469,23.881743
7470,41.631787
7471,43.748327
7472,45.793462
7473,49.281442
7474,22.821213
7475,14.028980
7476,53.341980
7477,39.273474
7478,35.010668
7479,73.797962
7480,43.199862
7481,33.031567
7482,40.829003
7483,76.861585
7484,48.565478
7485,13.607912
7486,49.793972
7487,59.317023
7488,31.950940
7489,51.850575
7490,48.619092
7491,49.023367
7492,35.495075
7493,35.212185
7494,4.792441
7495,70.736769
7496,49.028738
7497,40.258885
7498,77.733392
7499,16.492314
7500,52.622276
7501,28.289121
7502,67.112557
7503,62.760951
7504,87.884719
7505,30.971363
7506,22.023105
7507,45.688177
7508,12.989054
7509,87.821664
7510,76.437396
7511,50.852697
7512,63.264440
7513,33.045500
7514,39.659056
7515,46.964694
7516,58.130255
7517,5.969688
7518,52.231468
7519,56.635909
7520,58.110995
7521,39.549573
7522,38.195399
7523,92.140735
7524,56.464860
7525,18.849034
7526,67.583936
7527,74.748452
7528,17.139074
7529,47.394427
7530,38.955361
7531,57.734749
7532,53.336425
7533,35.124559
7534,-9.954736
7535,22.041675
7536,43.346582
7537,53.430183
7538,47.064180
7539,44.752328
7540,33.800372
7541,36.126969
7542,53.435336
7543,61.478652
7544,13.564312
7545,69.170152
7546,83.242446
7547,25.397666
7548,55.655315
7549,37.600596
7550,42.374417
7551,75.929355
7552,46.315222
7553,15.182896
7554,12.228759
7555,24.725035
7556,62.326719
7557,51.914866
7558,72.041014
7559,46.020108
7560,37.200748
7561,49.159376
7562,39.740267
7563,39.062312
7564,80.385660
7565,40.345868
7566,39.182814
7567,90.524173
7568,40.681826
7569,58.720758
7570,37.748501
7571,44.367221
7572,36.524357
7573,39.739507
7574,44.531874
7575,56.712919
7576,50.898244
7577,55.857987
7578,70.674359
7579,38.248493
7580,17.421282
7581,40.062933
7582,38.840905
7583,51.606179
7584,62.360232
7585,60.999808
7586,13.845927
7587,64.764875
7588,18.460572
7589,62.345146
7590,10.836727
7591,51.021968
7592,36.156895
7593,61.390679
7594,29.623739
7595,38.998185
7596,16.787524
7597,60.268270
7598,34.156989
7599,30.771521
7600,36.881207
7601,77.161747
7602,58.259282
7603,51.214225
7604,57.265741
7605,9.271058
7606,51.237356
7607,26.091684
7608,41.204960
7609,56.601876
7610,77.972822
7611,65.469818
7612,12.971254
7613,43.014365
7614,81.265684
7615,22.236125
7616,34.886322
7617,29.830447
7618,71.415595
7619,54.976597
7620,52.461157
7621,64.216044
7622,51.682460
7623,39.846182
7624,76.826534
7625,14.076404
7626,40.538402
7627,45.930022
7628,9.354123
7629,26.902694
7630,48.007398
7631,83.995373
7632,58.465393
7633,4.885942
7634,91.208831
7635,62.601650
7636,39.334279
7637,46.273505
7638,26.116225
7639,59.551307
7640,43.941241
7641,75.134858
7642,23.700943
7643,30.791506
7644,57.107051
7645,33.559750
7646,30.899111
7647,67.230983
7648,38.666487
7649,43.617483
7650,49.077691
7651,53.507965
7652,54.710632
7653,71.352751
7654,61.087176
7655,35.345069
7656,74.459491
7657,55.672523
7658,50.797180
7659,35.352520
7660,71.777068
7661,33.617616
7662,10.985536
7663,17.222675
7664,54.402961
7665,55.353744
7666,50.619167
7667,61.492159
7668,40.700137
7669,49.533330
7670,52.248413
7671,45.318441
7672,36.614337
7673,17.114117
7674,44.220011
7675,15.369494
7676,35.573388
7677,72.627928
7678,60.660976
7679,61.182703
7680,22.616388
7681,41.471683
7682,46.048852
7683,23.646114
7684,35.807492
7685,65.005703
7686,74.626605
7687,47.024002
7688,80.569807
7689,20.303478
7690,84.311637
7691,91.107500
7692,81.291825
7693,47.133266
7694,47.034524
7695,27.630111
7696,35.365366
7697,78.879613
7698,15.689977
7699,64.717028
7700,37.241908
7701,50.209094
7702,39.163630
7703,83.537924
7704,18.192400
7705,37.028670
7706,64.360469
7707,30.165108
7708,35.715395
7709,76.744018
7710,32.572753
7711,33.769046
7712,43.938123
7713,58.996903
7714,42.657825
7715,48.546899
7716,78.679347
7717,40.104330
7718,69.133451
7719,40.524187
7720,36.688014
7721,49.126374
7722,52.931729
7723,32.579971
7724,49.775286
7725,4.820471
7726,72.078520
7727,82.998444
7728,70.970024
7729,39.898909
7730,41.213308
7731,71.875890
7732,70.631337
7733,43.912913
7734,84.327760
7735,67.415780
7736,42.130113
7737,27.263859
7738,37.884290
7739,30.877145
7740,33.852433
7741,26.259069
7742,55.353748
7743,69.287516
7744,82.296796
7745,43.689553
7746,22.837174
7747,17.583209
7748,36.142059
7749,36.413562
7750,4.204554
7751,41.638734
7752,51.554144
7753,38.036306
7754,28.847753
7755,77.939861
7756,59.660171
7757,35.608126
7758,36.587524
7759,84.770860
7760,35.482459
7761,49.844691
7762,55.835757
7763,53.804079
7764,53.093197
7765,32.280105
7766,47.381108
7767,41.876014
7768,47.227563
7769,58.697763
7770,39.399291
7771,18.502358
7772,72.826019
7773,31.931076
7774,50.167002
7775,17.458654
7776,20.769206
7777,49.180749
7778,71.711062
7779,40.203738
7780,78.349324
7781,42.072684
7782,4.059801
7783,59.417396
7784,35.643440
7785,48.457812
7786,44.604199
7787,39.500799
7788,34.773538
7789,34.708975
7790,22.180351
7791,62.007043
7792,17.408038
7793,51.038751
7794,44.025121
7795,47.918412
7796,42.064795
7797,40.874919
7798,27.712712
7799,54.697117
7800,54.947722
7801,46.523973
7802,64.795189
7803,52.364063
7804,39.182377
7805,60.290868
7806,49.152955
7807,43.925664
7808,13.455393
7809,40.274418
7810,57.183613
7811,75.658072
7812,83.098968
7813,87.702842
7814,49.523884
7815,63.240407
7816,46.153934
7817,45.513216
7818,82.990245
7819,15.419129
7820,89.096372
7821,37.233010
7822,83.656225
7823,25.948557
7824,33.047841
7825,63.338214
7826,78.660628
7827,69.155544
7828,53.912449
7829,19.346191
7830,87.951175
7831,59.810527
7832,36.058051
7833,44.409090
7834,39.107279
7835,23.119020
7836,54.000352
7837,48.812297
7838,58.670406
7839,33.797938
7840,66.966226
7841,32.276541
7842,62.769057
7843,49.636803
7844,82.838243
7845,66.080694
7846,87.166192
7847,43.145476
7848,33.971914
7849,44.881817
7850,77.596183
7851,31.991286
7852,59.090666
7853,3.336506
7854,14.507535
7855,29.005256
7856,41.360530
7857,5.799484
7858,62.991527
7859,48.076574
7860,63.296402
7861,15.018171
7862,17.132882
7863,80.534506
7864,48.894741
7865,71.358540
7866,43.221866
7867,39.043260
7868,42.131933
7869,52.954236
7870,58.390828
7871,39.615622
7872,54.017034
7873,36.687589
7874,36.595758
7875,34.479965
7876,45.700582
7877,40.928975
7878,24.447095
7879,52.912660
7880,48.974367
7881,59.335344
7882,10.418941
7883,55.509326
7884,21.187632
7885,45.534152
7886,37.143855
7887,18.276901
7888,40.725711
7889,76.464124
7890,36.737668
7891,67.846714
7892,25.849595
7893,54.748919
7894,71.623220
7895,8.405741
7896,64.604635
7897,7.240262
7898,25.166285
7899,7.588197
7900,89.430507
7901,77.954883
7902,49.749834
7903,7.290923
7904,40.828295
7905,68.136001
7906,55.116930
7907,8.181724
7908,91.587681
7909,42.794014
7910,15.789933
7911,58.189474
7912,43.431959
7913,78.365320
7914,52.753877
7915,82.354444
7916,38.453407
7917,65.625500
7918,59.033275
7919,41.849899
7920,96.038355
7921,28.620443
7922,27.453674
7923,35.486649
7924,71.065966
7925,72.626678
7926,23.060331
7927,47.152657
7928,51.624677
7929,39.290436
7930,84.845455
7931,91.804918
7932,39.553637
7933,15.077310
7934,74.222476
7935,77.957727
7936,70.416977
7937,48.044621
7938,47.934932
7939,42.821277
7940,62.671708
7941,41.112150
7942,34.656816
7943,36.586670
7944,22.696688
7945,77.809382
7946,39.687623
7947,77.072661
7948,12.962202
7949,29.352941
7950,84.334437
7951,32.899022
7952,40.435297
7953,20.215729
7954,48.409113
7955,14.108586
7956,81.114846
7957,53.839621
7958,42.005145
7959,40.312116
7960,8.930508
7961,61.938285
7962,64.550927
7963,59.817174
7964,75.433149
7965,85.897158
7966,43.470840
7967,17.431280
7968,71.836209
7969,42.244644
7970,20.342660
7971,43.869722
7972,32.506434
7973,80.319597
7974,36.515798
7975,60.800218
7976,63.385574
7977,33.540090
7978,18.106475
7979,59.717037
7980,13.198047
7981,14.402543
7982,88.145377
7983,30.391689
7984,46.494902
7985,26.184232
7986,66.656764
7987,20.268790
7988,59.210587
7989,37.607486
7990,85.042201
7991,35.515280
7992,56.030190
7993,15.798278
7994,16.440524
7995,25.370313
7996,27.511274
7997,63.531164
7998,34.404398
7999,45.065080
8000,60.491589
8001,42.105559
8002,49.370899
8003,29.964403
8004,44.811619
8005,31.779402
8006,38.211662
8007,75.719332
8008,25.166908
8009,72.905896
8010,49.155167
8011,62.809849
8012,36.799030
8013,29.213246
8014,21.337022
8015,61.936322
8016,51.647577
8017,76.886753
8018,34.410831
8019,67.079495
8020,78.374981
8021,77.221079
8022,16.375449
8023,37.412277
8024,47.852185
8025,61.321924
8026,30.769031
8027,37.882509
8028,68.523682
8029,44.730129
8030,44.869771
8031,26.966308
8032,54.384682
8033,56.777278
8034,29.622356
8035,40.763940
8036,41.146960
8037,32.152693
8038,0.498798
8039,33.974644
8040,61.006779
8041,56.336500
8042,31.058214
8043,40.178842
8044,22.834816
8045,43.037178
8046,31.279651
8047,78.871071
8048,45.041442
8049,86.552399
8050,32.475268
8051,30.981509
8052,46.271337
8053,45.802414
8054,19.290762
8055,35.682989
8056,16.498583
8057,8.033595
8058,40.873408
8059,38.265090
8060,20.964431
8061,40.342617
8062,35.377367
8063,17.442244
8064,60.637457
8065,83.792121
8066,60.146339
8067,41.143438
8068,36.882742
8069,29.209351
8070,19.124288
8071,37.171876
8072,45.917607
8073,26.411657
8074,33.563330
8075,22.322570
8076,44.373324
8077,26.531248
8078,86.899321
8079,26.469369
8080,52.751604
8081,81.694918
8082,70.327868
8083,86.543537
8084,66.618203
8085,73.477044
8086,54.329853
8087,70.177550
8088,61.001532
8089,59.357784
8090,71.157113
8091,71.303959
8092,53.427436
8093,4.652031
8094,39.902399
8095,74.396048
8096,15.570557
8097,40.951519
8098,32.869883
8099,33.206112
8100,58.377956
8101,70.894641
8102,37.917343
8103,52.416677
8104,82.037480
8105,38.706736
8106,22.229473
8107,32.901340
8108,21.150395
8109,27.140476
8110,71.177888
8111,78.897131
8112,39.607975
8113,39.599113
8114,52.349942
8115,39.385736
8116,88.341385
8117,35.329868
8118,37.282599
8119,41.888998
8120,15.977982
8121,56.909512
8122,6.009870
8123,49.348015
8124,41.142464
8125,45.522162
8126,41.452772
8127,75.205169
8128,29.696436
8129,17.458910
8130,52.464981
8131,33.908662
8132,41.154153
8133,84.001436
8134,49.883591
8135,39.589239
8136,82.441739
8137,52.867753
8138,5.271186
8139,50.197250
8140,76.037431
8141,85.085874
8142,45.197956
8143,26.500960
8144,46.650773
8145,65.979936
8146,66.050146
8147,46.144141
8148,74.911858
8149,87.709348
8150,31.586506
8151,49.258837
8152,39.800366
8153,29.438008
8154,53.070018
8155,43.816991
8156,38.523861
8157,65.629458
8158,42.682625
8159,27.598050
8160,20.274644
8161,24.137518
8162,57.314223
8163,50.443842
8164,35.603569
8165,32.662298
8166,63.339911
8167,48.305897
8168,68.702449
8169,61.823453
8170,58.537249
8171,70.492247
8172,85.240699
8173,43.507631
8174,47.973322
8175,32.021140
8176,74.087982
8177,41.266892
8178,68.209326
8179,53.000701
8180,60.151657
8181,61.191290
8182,80.442839
8183,28.188959
